wave,conf_tv,trust,discuss,national_pride,income_inequality,party_vote,conf_gov,sign_petition,boycott,democracy,imp_family,happiness,leisure,imp_friends,imp_work,pol_interest,sex,age,educ,income,party_vote_local,party_vote2,party_vote3,survey_interest,regime_supporter,interested_pol,interested_survey,treatment,selfcens_vote,selfcens_petition,selfcens_boycott,selfcens_confgov,selfcens_democracy,selfcens_conftv,selfcens_trust,selfcens_incomeineq,selfcens_nationalpride,selfcens_discuss,selfcens_family,selfcens_happiness,selfcens_leisure,selfcens_friends,selfcens_work,selfcens_index1,selfcens_index2,selfcens_index3
7,2,2,2,2,4,1,1,-1,2,2,1,3,3,2,2,1,2,27,1,7,NA,NA,NA,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,4,-2,1,3,3,4,1,2,1,3,1,3,1,55,1,8,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,1,3,1,3,3,1,1,2,1,3,2,3,1,48,1,4,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,5,-1,1,2,2,1,1,3,2,3,2,2,2,25,1,7,NA,NA,NA,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,1,1,1,1,2,3,3,1,1,2,2,2,1,2,1,45,1,5,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,1,1,2,1,2,2,2,2,1,2,2,2,1,2,2,32,1,1,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,1,1,1,3,3,1,1,2,3,2,1,2,1,48,1,2,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,9,1,1,3,3,1,1,1,2,2,1,2,2,35,1,6,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,2,5,-2,1,3,3,1,1,2,3,2,1,3,1,45,1,2,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,1,1,1,3,3,1,1,2,1,4,1,3,2,48,1,5,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,1,2,2,2,1,2,2,-1,2,1,2,2,2,1,2,2,32,2,8,NA,NA,NA,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,2,2,2,2,1,2,2,2,4,1,1,2,1,1,2,2,36,1,9,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,1,1,2,3,3,1,1,2,1,2,1,3,2,26,1,4,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,5,1,2,-1,-1,1,1,2,2,2,1,2,2,29,1,6,NA,NA,NA,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,2,2,2,1,5,1,1,2,3,2,1,1,1,2,2,3,2,61,1,8,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,2,1,2,3,-1,1,1,1,2,2,1,4,1,65,3,8,NA,NA,NA,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,2,1,1,1,1,3,3,1,1,1,1,2,1,3,1,20,1,3,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,3,-2,1,3,3,2,1,2,3,2,1,3,1,40,1,7,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,4,1,1,2,3,2,1,2,2,2,1,2,1,38,1,7,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,2,1,1,1,1,3,3,1,1,3,2,3,1,4,1,56,1,3,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,3,1,8,1,1,3,3,-1,1,2,1,2,1,4,2,27,1,6,NA,NA,NA,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,1,2,1,2,1,1,2,3,2,1,1,2,2,2,1,2,19,1,6,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,7,1,1,3,3,3,1,1,2,2,1,4,1,21,1,6,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,2,3,1,2,2,-1,2,1,2,2,2,1,2,1,22,1,8,NA,NA,NA,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,1,2,1,2,-2,2,-1,-1,2,1,2,2,2,1,2,2,18,1,8,NA,NA,NA,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
7,2,2,2,2,2,-2,2,2,-1,2,1,2,2,2,1,2,2,18,3,8,NA,NA,NA,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,1,2,3,1,4,9,1,2,3,2,1,2,3,2,1,4,2,45,1,5,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,5,2,2,2,3,2,1,1,2,2,1,2,2,32,1,7,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,2,1,1,1,3,3,1,1,1,1,1,1,2,1,42,1,3,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,1,2,1,3,3,1,1,2,2,2,1,3,1,19,1,3,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,6,-2,1,3,3,-1,1,2,3,2,1,4,1,32,1,5,NA,NA,NA,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40
7,1,2,3,1,5,-2,1,3,3,2,1,1,1,3,1,1,2,28,1,5,NA,NA,NA,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,5,-2,1,3,3,2,1,2,2,2,1,3,2,35,1,5,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,2,1,3,-1,1,2,2,3,1,1,2,2,1,2,1,32,1,4,NA,NA,NA,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,1,2,1,2,-2,1,2,-1,4,1,2,2,2,2,3,1,36,1,4,NA,NA,NA,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,4,1,3,1,1,-1,1,3,3,3,1,2,2,2,1,4,2,19,1,3,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,5,9,1,2,3,1,1,2,2,2,1,2,1,35,1,6,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,4,1,1,-1,-1,2,1,3,2,2,1,2,2,22,1,3,NA,NA,NA,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,1,2,2,1,4,2,1,-1,-1,2,1,2,1,3,1,3,1,28,1,6,NA,NA,NA,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,1,2,3,1,5,-1,-2,3,3,1,1,1,1,2,1,3,2,23,1,7,NA,NA,NA,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,1,1,1,1,5,-2,1,-1,-1,1,1,2,1,1,1,1,2,37,1,8,NA,NA,NA,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
7,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,40,1,9,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,4,1,1,3,3,1,1,2,1,2,1,2,2,36,1,6,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,5,1,1,-1,3,1,1,2,2,3,2,2,2,42,1,6,NA,NA,NA,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,-1,2,-1,1,4,-2,1,-1,-1,2,1,2,3,2,2,4,2,38,1,4,NA,NA,NA,2,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,19.999999999999996,60,60
7,3,2,2,1,7,-2,1,3,3,1,1,2,2,2,1,1,1,32,1,6,NA,NA,NA,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,1,1,1,5,2,2,2,2,1,1,1,1,1,1,1,1,46,1,8,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,4,1,1,3,3,2,1,2,2,3,2,2,1,27,1,6,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,6,1,1,3,3,1,1,1,1,2,1,4,1,67,1,6,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,1,1,5,2,1,2,2,1,1,2,1,2,1,2,1,18,1,2,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,1,2,1,1,-2,1,3,3,1,1,2,2,2,1,2,1,40,1,3,NA,NA,NA,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,2,2,-2,1,-1,-1,2,1,2,2,2,1,2,1,45,1,7,NA,NA,NA,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
7,1,1,2,1,3,-2,1,2,2,2,1,1,2,1,1,2,1,22,1,4,NA,NA,NA,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,3,1,3,-2,1,-1,-1,2,1,1,2,2,1,3,1,21,1,7,NA,NA,NA,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
7,1,2,3,1,3,-2,1,2,3,2,1,1,2,2,1,4,1,55,1,6,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,3,1,5,-2,2,-1,-1,1,1,2,2,3,1,4,2,29,1,4,NA,NA,NA,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
7,2,1,3,1,1,-2,1,3,3,1,1,2,-2,1,1,4,2,22,1,3,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,20
7,1,2,1,1,2,-2,1,2,3,2,1,1,2,2,1,2,2,18,1,7,NA,NA,NA,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,3,1,5,-2,1,3,3,1,1,2,1,2,1,3,2,25,1,4,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,2,4,-2,3,-1,-1,2,1,2,2,2,1,2,2,57,1,5,NA,NA,NA,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60
7,1,2,2,1,4,2,1,2,2,1,1,2,1,2,1,2,1,35,1,7,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,5,1,1,3,3,1,1,1,1,3,1,3,2,36,1,1,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,2,2,2,-2,2,2,3,2,1,2,2,4,2,2,1,60,3,8,NA,NA,NA,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,2,2,1,1,2,2,2,2,2,1,2,2,2,1,2,1,25,2,9,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,1,2,2,1,2,2,-1,2,1,2,2,2,1,2,1,40,1,8,NA,NA,NA,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,1,3,1,4,-2,1,2,2,2,1,2,2,2,1,3,1,36,1,7,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,4,-2,1,3,3,2,1,1,2,1,1,2,2,21,1,6,NA,NA,NA,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,4,1,1,1,1,1,1,1,1,2,1,3,1,45,1,7,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,1,1,4,1,1,2,3,1,1,1,3,2,1,1,2,26,1,7,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,5,1,1,3,3,3,1,2,1,2,1,2,2,22,3,2,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,2,2,1,2,-1,-1,2,1,2,2,2,1,2,2,22,2,4,NA,NA,NA,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,2,1,3,1,5,-2,1,3,3,1,1,2,1,3,1,4,2,60,1,1,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,4,-2,2,2,3,1,1,1,1,2,1,2,2,36,2,7,NA,NA,NA,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,2,2,1,1,2,2,3,3,1,1,3,1,2,1,3,2,46,2,2,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,2,1,2,2,2,2,1,2,3,2,1,2,2,35,3,5,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,7,-2,1,3,3,1,1,1,2,2,1,4,1,18,1,7,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,5,1,1,3,3,2,1,1,2,2,1,2,1,57,2,6,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,2,2,1,2,2,3,2,1,2,2,2,1,1,1,55,3,8,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,4,1,1,2,3,1,1,2,1,2,1,2,1,51,1,8,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,1,-2,1,3,3,1,1,2,1,2,1,3,1,70,3,7,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,2,3,1,1,2,1,3,3,1,1,2,3,3,1,4,2,30,1,3,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,2,1,2,3,3,2,1,2,2,2,1,4,2,26,1,4,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,2,2,2,2,3,3,2,1,2,2,2,1,4,2,45,1,7,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,3,2,3,1,1,3,3,2,1,1,2,2,1,4,1,35,1,5,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,8,1,3,3,3,-1,1,2,2,1,2,3,2,28,1,3,NA,NA,NA,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,3,2,9,1,2,3,-1,3,1,2,2,1,2,3,2,25,1,5,NA,NA,NA,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,2,2,1,1,2,2,-1,-1,1,1,2,2,1,1,4,1,20,1,6,NA,NA,NA,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,3,2,2,1,1,-2,3,3,3,1,1,2,3,2,1,4,1,50,1,5,NA,NA,NA,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,2,-1,2,3,3,1,1,2,1,2,1,3,1,21,1,1,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,-1,1,8,1,3,-1,3,3,1,2,2,2,1,4,1,21,2,3,NA,NA,NA,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,20
7,3,2,3,1,1,1,3,-1,-1,-1,1,3,3,3,1,4,2,35,1,2,NA,NA,NA,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,60,60,60
7,1,2,1,1,6,1,2,-1,3,-1,1,2,-1,2,1,2,1,40,1,5,NA,NA,NA,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,40,20,40
7,2,2,2,1,2,1,2,3,3,2,1,1,2,1,1,1,1,35,1,3,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,5,1,2,-1,3,1,1,2,2,3,1,3,2,26,2,5,NA,NA,NA,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,2,1,6,1,2,-1,-1,1,1,2,3,3,1,4,2,30,1,5,NA,NA,NA,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,2,2,2,2,8,1,2,3,3,2,1,1,2,1,1,2,2,60,1,2,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,1,3,3,3,2,-1,-1,1,3,3,2,1,2,1,25,1,5,NA,NA,NA,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40
7,3,2,3,1,10,1,2,3,-1,2,1,2,2,3,2,3,1,60,1,4,NA,NA,NA,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,1,3,1,3,2,2,2,-1,-1,1,1,1,1,3,1,1,30,1,2,NA,NA,NA,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40
7,1,2,2,1,3,1,2,2,-1,-1,1,2,3,2,1,3,2,30,1,2,NA,NA,NA,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40
7,3,1,3,2,3,2,2,3,3,1,1,1,2,1,2,3,2,45,1,7,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,1,-2,3,2,2,1,1,2,2,2,1,3,2,20,3,2,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,4,1,3,-1,1,2,1,2,1,2,2,2,2,36,1,5,NA,NA,NA,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,3,2,3,2,8,-2,1,3,3,2,1,2,2,2,2,4,2,55,1,8,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,1,1,2,3,3,2,1,4,3,3,1,4,2,24,1,5,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,4,2,1,2,3,2,4,2,2,1,1,1,2,1,1,2,1,52,2,5,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,9,1,3,2,-1,1,1,3,2,2,1,3,1,29,2,6,NA,NA,NA,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,3,1,8,-2,2,3,3,1,1,2,2,3,1,3,1,18,2,4,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,2,1,5,1,-1,2,1,3,1,2,1,2,2,4,1,38,3,3,NA,NA,NA,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,1,1,2,-1,-1,1,1,4,4,3,1,4,1,48,1,2,NA,NA,NA,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40
7,2,2,2,2,3,2,2,3,3,1,1,1,2,1,1,3,2,40,1,4,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1,2,1,3,1,2,3,3,2,1,1,2,1,1,2,2,22,1,2,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,8,-2,2,3,3,1,1,3,2,2,1,3,2,20,1,2,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,2,-1,3,3,3,2,1,2,1,2,1,3,2,25,1,2,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,2,-1,3,3,3,2,1,2,1,2,1,4,1,40,1,3,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,1,-1,2,3,3,1,1,3,2,2,1,4,2,33,1,3,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,3,1,1,3,3,2,1,2,2,1,1,2,2,50,1,2,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,3,2,7,2,1,3,3,2,1,2,2,1,1,4,1,35,1,4,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,1,-1,3,3,3,2,1,2,2,2,1,4,1,35,1,4,NA,NA,NA,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,1,3,2,4,2,1,3,3,2,1,2,2,1,1,4,1,40,1,4,NA,NA,NA,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,1,2,3,2,2,1,1,2,4,3,2,3,1,19,2,5,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,2,8,2,2,3,3,2,1,2,2,1,1,2,2,35,1,3,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,2,3,1,8,1,1,3,3,2,1,2,2,2,2,3,2,25,1,5,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,1,10,1,2,1,2,3,1,2,1,1,2,1,2,35,1,2,NA,NA,NA,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,2,-2,3,3,3,1,1,2,2,2,1,3,1,35,1,2,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,2,4,2,2,3,3,2,1,1,2,2,1,2,1,45,2,6,NA,NA,NA,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,1,1,4,2,2,2,2,1,1,2,3,2,1,2,1,50,1,5,NA,NA,NA,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,2,2,1,2,1,1,3,3,2,1,1,2,2,2,2,1,36,1,3,NA,NA,NA,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,1,-1,2,3,3,1,1,3,2,2,1,3,2,41,3,2,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,1,8,-1,3,3,3,1,1,2,1,2,1,4,2,25,1,5,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,1,3,3,2,2,3,3,-1,1,3,2,2,1,2,2,25,1,4,NA,NA,NA,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20
7,1,2,2,1,9,1,3,-1,3,2,1,1,2,1,1,2,2,29,1,2,NA,NA,NA,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20
7,2,2,3,2,7,1,2,3,3,2,1,2,2,2,1,4,2,60,1,4,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,2,-1,1,1,2,3,3,2,1,2,2,1,2,3,2,28,1,4,NA,NA,NA,2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-20,0,0
7,2,2,2,1,1,3,2,3,3,1,1,2,2,1,1,3,2,25,2,6,NA,NA,NA,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1,2,2,7,1,2,3,3,2,1,2,2,2,1,3,2,22,1,3,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,-2,1,7,-2,3,2,3,2,1,2,2,2,1,-2,1,18,1,2,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,20
7,1,1,3,1,2,1,1,3,3,2,1,2,2,2,1,4,1,40,1,2,NA,NA,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,2,3,1,1,-2,2,2,3,1,1,2,-2,-2,-2,4,1,27,2,3,NA,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,20,-40,20
