wave,conf_tv,trust,discuss,national_pride,income_inequality,party_vote,conf_gov,sign_petition,boycott,democracy,imp_family,happiness,leisure,imp_friends,imp_work,pol_interest,sex,age,educ,income,party_vote_local,party_vote2,party_vote3,survey_interest,regime_supporter,interested_pol,interested_survey,treatment,selfcens_vote,selfcens_petition,selfcens_boycott,selfcens_confgov,selfcens_democracy,selfcens_conftv,selfcens_trust,selfcens_incomeineq,selfcens_nationalpride,selfcens_discuss,selfcens_family,selfcens_happiness,selfcens_leisure,selfcens_friends,selfcens_work,selfcens_index1,selfcens_index2,selfcens_index3,match_group
7,2,2,3,1,5,1,2,3,3,4,1,1,3,2,1,4,2,23,1,6,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.440
7,3,2,3,1,4,-2,2,2,3,-1,1,1,2,2,1,4,2,30,1,6,,,,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.13
7,3,2,2,1,4,1,2,2,3,-1,1,1,2,2,1,2,1,47,1,6,,,,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.257
7,2,2,3,1,3,-2,3,3,3,3,1,2,3,2,1,4,1,21,1,6,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.387
7,1,2,1,1,8,-2,1,2,2,1,1,1,1,2,1,3,1,50,3,7,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.443
7,3,2,2,1,7,-1,3,3,3,2,1,2,2,2,1,4,1,35,1,5,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.444
7,1,2,2,1,1,1,1,2,2,3,1,2,4,4,1,2,1,22,1,4,,,,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.10
7,3,2,2,1,10,1,3,2,2,2,1,1,2,2,1,1,1,33,1,7,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.8
7,3,2,2,2,3,1,3,1,2,-1,1,2,3,2,1,3,1,25,3,4,,,,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.445
7,3,2,2,1,1,1,2,2,1,1,1,1,2,2,1,2,1,35,1,1,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.262
7,1,2,2,1,8,-2,1,2,2,1,1,1,1,3,1,1,2,29,1,7,,,,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.263
7,1,2,3,1,5,-2,1,3,3,2,1,1,-2,2,1,4,2,22,1,5,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,20,0.1.447
7,1,2,3,1,10,1,1,1,3,1,1,1,2,2,1,3,2,32,1,4,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.448
7,1,2,2,1,1,-2,2,1,3,1,1,2,1,2,1,2,1,32,1,5,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.136
7,1,2,3,1,10,-2,1,3,3,2,1,1,2,3,1,3,2,46,1,6,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.255
7,1,1,3,1,7,2,1,-1,-1,-1,1,1,2,1,1,3,2,28,1,8,,,,2,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.14
7,1,2,2,1,5,-2,1,3,3,1,1,2,2,2,1,3,2,25,1,5,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.451
7,2,2,1,1,2,1,1,2,2,3,1,2,2,2,2,2,2,30,1,9,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.52
7,2,2,1,2,2,1,1,-1,-1,1,1,1,2,1,1,2,2,35,1,9,,,,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.21
7,2,2,3,1,1,1,1,2,2,3,1,2,2,1,1,2,2,30,1,1,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.267
7,1,2,3,1,9,-2,1,-1,-1,1,1,2,1,3,1,4,1,26,1,7,,,,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.10
7,3,2,2,1,8,-2,3,2,3,1,1,2,3,2,1,1,1,55,1,8,,,,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.113
7,1,2,1,1,6,-2,1,2,3,3,1,2,3,2,1,3,1,42,1,8,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.185
7,1,2,3,1,1,-2,1,2,3,1,1,2,3,2,1,-2,1,23,1,7,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.454
7,2,2,3,1,4,-2,1,2,3,1,2,2,2,1,1,4,1,34,3,8,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.455
7,2,2,2,1,9,1,1,2,3,2,1,1,2,2,2,2,1,63,1,9,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.186
7,2,2,2,1,6,1,1,3,3,2,1,1,1,2,1,2,1,70,1,7,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.45
7,2,2,1,1,10,-2,2,-1,-1,1,1,2,1,1,1,3,2,25,1,6,,,,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.367
7,2,2,2,1,5,-2,1,3,3,3,1,2,2,2,1,3,2,38,1,3,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.457
7,2,2,2,1,4,-2,1,2,3,1,1,1,3,2,1,3,1,42,3,8,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.458
7,2,2,3,1,1,1,1,3,3,1,1,2,1,2,1,4,2,32,1,2,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.459
7,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,2,34,1,5,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.12
7,2,2,2,1,5,-2,2,-1,-1,1,1,2,3,2,2,3,2,23,1,8,,,,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.22
7,1,2,2,1,1,-2,1,3,2,3,1,2,3,3,1,3,2,28,1,5,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.462
7,1,2,3,1,6,1,2,-1,-1,1,1,1,3,3,1,4,2,28,1,5,,,,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.463
7,2,2,1,1,10,1,2,2,-1,1,1,1,3,2,1,2,1,30,1,5,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.276
7,2,2,1,1,5,-2,1,-1,-1,1,1,2,2,2,1,2,1,38,1,9,,,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,1.1.110
7,2,2,3,1,3,-1,1,2,2,2,1,2,2,2,2,3,1,23,2,8,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.465
7,1,2,3,1,6,1,1,3,3,1,1,1,1,3,1,4,2,29,1,3,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.466
7,1,2,2,2,5,1,1,2,-1,1,1,2,2,1,1,1,1,28,1,5,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.231
7,2,2,3,1,5,-2,1,2,-1,1,1,2,3,2,1,4,1,26,2,7,,,,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.467
7,1,2,2,1,4,-2,1,2,3,1,1,1,2,2,1,2,1,22,2,7,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.280
7,1,2,2,1,4,9,2,2,3,1,1,1,3,2,1,1,2,34,2,9,,,,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.281
7,2,2,3,2,5,-2,1,2,-1,2,1,2,2,2,1,3,2,18,2,7,,,,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.118
7,3,2,2,1,5,-2,2,2,2,1,1,2,3,2,1,3,2,22,3,8,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.469
7,1,2,2,1,6,-2,1,2,3,1,1,1,1,3,1,3,2,60,1,8,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.83
7,1,2,2,1,1,3,1,3,3,1,1,2,1,3,2,3,1,48,1,4,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.472
7,1,2,3,1,5,-1,1,2,2,1,1,3,2,3,2,2,2,25,1,7,,,,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.80
7,1,2,1,1,1,1,2,3,3,1,1,2,2,2,1,2,1,45,1,5,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.15
7,1,2,3,1,1,1,1,3,3,1,1,2,3,2,1,2,1,48,1,2,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.286
7,2,2,2,1,9,1,1,3,3,1,1,1,2,2,1,2,2,35,1,6,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.90
7,1,2,3,2,5,-2,1,3,3,1,1,2,3,2,1,3,1,45,1,2,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.473
7,1,2,2,1,1,1,1,3,3,1,1,2,1,4,1,3,2,48,1,5,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.152
7,1,1,2,2,2,1,2,2,-1,2,1,2,2,2,1,2,2,32,2,8,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.288
7,3,2,2,2,2,1,2,2,2,4,1,1,2,1,1,2,2,36,1,9,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.21
7,2,2,2,1,1,1,2,3,3,1,1,2,1,2,1,3,2,26,1,4,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.475
7,1,2,2,1,5,1,2,-1,-1,1,1,2,2,2,1,2,2,29,1,6,,,,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.30
7,2,2,2,1,5,1,1,2,3,2,1,1,1,2,2,3,2,61,1,8,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.83
7,2,2,2,1,1,1,1,3,3,1,1,1,1,2,1,3,1,20,1,3,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.478
7,1,2,3,1,3,-2,1,3,3,2,1,2,3,2,1,3,1,40,1,7,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.185
7,1,2,2,1,4,1,1,2,3,2,1,2,2,2,1,2,1,38,1,7,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.114
7,3,2,2,1,1,1,1,3,3,1,1,3,2,3,1,4,1,56,1,3,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.480
7,3,2,3,1,8,1,1,3,3,-1,1,2,1,2,1,4,2,27,1,6,,,,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.18
7,3,1,2,1,2,1,1,2,3,2,1,1,2,2,2,1,2,19,1,6,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.80
7,1,2,3,1,7,1,1,3,3,3,1,1,2,2,1,4,1,21,1,6,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.387
7,2,2,2,2,2,-2,2,2,-1,2,1,2,2,2,1,2,2,18,3,8,,,,2,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.295
7,1,2,3,1,4,9,1,2,3,2,1,2,3,2,1,4,2,45,1,5,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.483
7,1,2,2,1,5,2,2,2,3,2,1,1,2,2,1,2,2,32,1,7,,,,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.52
7,1,2,2,1,1,2,1,3,3,1,1,2,2,2,1,3,1,19,1,3,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.484
7,1,2,3,1,6,-2,1,3,3,-1,1,2,3,2,1,4,1,32,1,5,,,,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.485
7,1,2,3,1,5,-2,1,3,3,2,1,1,1,3,1,1,2,28,1,5,,,,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.82
7,2,2,3,1,5,-2,1,3,3,2,1,2,2,2,1,3,2,35,1,5,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.486
7,2,2,2,1,3,-1,1,2,2,3,1,1,2,2,1,2,1,32,1,4,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.299
7,2,1,2,1,2,-2,1,2,-1,4,1,2,2,2,2,3,1,36,1,4,,,,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.487
7,4,1,3,1,1,-1,1,3,3,3,1,2,2,2,1,4,2,19,1,3,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.488
7,1,2,2,1,5,9,1,2,3,1,1,2,2,2,1,2,1,35,1,6,,,,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.300
7,1,2,2,1,4,1,1,-1,-1,2,1,3,2,2,1,2,2,22,1,3,,,,2,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.301
7,1,2,3,1,5,-1,-2,3,3,1,1,1,1,2,1,3,2,23,1,7,,,,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.87
7,1,1,1,1,5,-2,1,-1,-1,1,1,2,1,1,1,1,2,37,1,8,,,,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,1.1.21
7,2,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,40,1,9,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.21
7,1,2,2,1,4,1,1,3,3,1,1,2,1,2,1,2,2,36,1,6,,,,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.42
7,2,2,2,1,5,1,1,-1,3,1,1,2,2,3,2,2,2,42,1,6,,,,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.75
7,-1,2,-1,1,4,-2,1,-1,-1,2,1,2,3,2,2,4,2,38,1,4,,,,2,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,20,60,60,0.1.491
7,3,2,2,1,7,-2,1,3,3,1,1,2,2,2,1,1,1,32,1,6,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.8
7,1,2,2,1,4,1,1,3,3,2,1,2,2,3,2,2,1,27,1,6,,,,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.251
7,2,2,3,1,6,1,1,3,3,1,1,1,1,2,1,4,1,67,1,6,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.351
7,3,1,2,1,1,-2,1,3,3,1,1,2,2,2,1,2,1,40,1,3,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.310
7,1,2,2,2,2,-2,1,-1,-1,2,1,2,2,2,1,2,1,45,1,7,,,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,1.1.138
7,1,1,2,1,3,-2,1,2,2,2,1,1,2,1,1,2,1,22,1,4,,,,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.10
7,1,2,3,1,3,-2,1,-1,-1,2,1,1,2,2,1,3,1,21,1,7,,,,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.110
7,1,2,3,1,3,-2,1,2,3,2,1,1,2,2,1,4,1,55,1,6,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.40
7,1,2,3,1,5,-2,2,-1,-1,1,1,2,2,3,1,4,2,29,1,4,,,,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.495
7,2,1,3,1,1,-2,1,3,3,1,1,2,-2,1,1,4,2,22,1,3,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,20,0.1.496
7,1,2,3,1,5,-2,1,3,3,1,1,2,1,2,1,3,2,25,1,4,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.497
7,2,2,3,2,4,-2,3,-1,-1,2,1,2,2,2,1,2,2,57,1,5,,,,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,1.1.117
7,1,2,2,1,4,2,1,2,2,1,1,2,1,2,1,2,1,35,1,7,,,,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.8
7,2,2,3,1,5,1,1,3,3,1,1,1,1,3,1,3,2,36,1,1,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.498
7,3,2,2,2,2,-2,2,2,3,2,1,2,2,4,2,2,1,60,3,8,,,,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.316
7,1,2,1,2,2,1,2,2,-1,2,1,2,2,2,1,2,1,40,1,8,,,,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.110
7,1,1,3,1,4,-2,1,2,2,2,1,2,2,2,1,3,1,36,1,7,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.334
7,1,2,2,1,4,-2,1,3,3,2,1,1,2,1,1,2,2,21,1,6,,,,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.80
7,1,2,2,1,4,1,1,1,1,1,1,1,1,2,1,3,1,45,1,7,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.56
7,1,2,2,1,5,1,1,3,3,3,1,2,1,2,1,2,2,22,3,2,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.321
7,1,2,2,2,2,1,2,-1,-1,2,1,2,2,2,1,2,2,22,2,4,,,,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.322
7,3,2,2,1,1,2,2,3,3,1,1,3,1,2,1,3,2,46,2,2,,,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.502
7,1,2,3,1,7,-2,1,3,3,1,1,1,2,2,1,4,1,18,1,7,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.110
7,1,2,2,1,5,1,1,3,3,2,1,1,2,2,1,2,1,57,2,6,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.325
7,2,2,2,2,2,1,2,2,3,2,1,2,2,2,1,1,1,55,3,8,,,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.326
7,1,2,2,1,4,1,1,2,3,1,1,2,1,2,1,2,1,51,1,8,,,,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.113
7,1,2,2,1,1,-2,1,3,3,1,1,2,1,2,1,3,1,70,3,7,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.504
7,3,2,3,1,1,2,1,3,3,1,1,2,3,3,1,4,2,30,1,3,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.505
7,2,2,3,1,2,1,2,3,3,2,1,2,2,2,1,4,2,26,1,4,,,,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.506
7,1,2,3,2,2,2,2,3,3,2,1,2,2,2,1,4,2,45,1,7,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.70
7,3,2,3,2,3,1,1,3,3,2,1,1,2,2,1,4,1,35,1,5,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.508
7,2,2,3,1,8,1,3,3,3,-1,1,2,2,1,2,3,2,28,1,3,,,,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.509
7,1,2,3,2,9,1,2,3,-1,3,1,2,2,1,2,3,2,25,1,5,,,,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.451
7,3,2,2,1,1,2,2,-1,-1,1,1,2,2,1,1,4,1,20,1,6,,,,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.0.16
7,3,2,2,1,1,-2,3,3,3,1,1,2,3,2,1,4,1,50,1,5,,,,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.0.17
7,3,2,3,1,1,1,3,-1,-1,-1,1,3,3,3,1,4,2,35,1,2,,,,2,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,60,60,60,0.1.513
7,1,2,1,1,6,1,2,-1,3,-1,1,2,-1,2,1,2,1,40,1,5,,,,2,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,40,20,40,1.1.13
7,2,2,2,1,2,1,2,3,3,2,1,1,2,1,1,1,1,35,1,3,,,,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.329
7,2,2,3,1,5,1,2,-1,3,1,1,2,2,3,1,3,2,26,2,5,,,,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.514
7,2,2,2,1,6,1,2,-1,-1,1,1,2,3,3,1,4,2,30,1,5,,,,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.515
7,1,2,3,1,3,3,3,2,-1,-1,1,3,3,2,1,2,1,25,1,5,,,,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.331
7,3,2,3,1,10,1,2,3,-1,2,1,2,2,3,2,3,1,60,1,4,,,,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.516
7,1,1,3,1,3,2,2,2,-1,-1,1,1,1,1,3,1,1,30,1,2,,,,2,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.332
7,1,2,2,1,3,1,2,2,-1,-1,1,2,3,2,1,3,2,30,1,2,,,,2,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.517
7,3,1,3,2,3,2,2,3,3,1,1,1,2,1,2,3,2,45,1,7,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.70
7,2,2,3,1,1,-2,3,2,2,1,1,2,2,2,1,3,2,20,3,2,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.519
7,1,2,2,1,4,1,3,-1,1,2,1,2,1,2,2,2,2,36,1,5,,,,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.112
7,3,2,3,2,8,-2,1,3,3,2,1,2,2,2,2,4,2,55,1,8,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.83
7,2,2,3,1,1,1,2,3,3,2,1,4,3,3,1,4,2,24,1,5,,,,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.521
7,4,2,1,2,3,2,4,2,2,1,1,1,2,1,1,2,1,52,2,5,,,,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.334
7,2,2,2,1,9,1,3,2,-1,1,1,3,2,2,1,3,1,29,2,6,,,,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.522
7,1,2,3,1,8,-2,2,3,3,1,1,2,2,3,1,3,1,18,2,4,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.523
7,2,2,3,1,1,1,2,-1,-1,1,1,4,4,3,1,4,1,48,1,2,,,,2,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.525
7,2,2,2,2,3,2,2,3,3,1,1,1,2,1,1,3,2,40,1,4,,,,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.526
7,2,2,3,1,8,-2,2,3,3,1,1,3,2,2,1,3,2,20,1,2,,,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.527
7,2,2,3,1,2,-1,3,3,3,2,1,2,1,2,1,4,1,40,1,3,,,,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.529
